trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Solalinde,http://twitter.com/search?q=Solalinde,NA,Solalinde,NA,San Luis Potosí,144265,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Marcelo Ebrard,http://twitter.com/search?q=%22Marcelo+Ebrard%22,NA,%22Marcelo+Ebrard%22,14398,San Luis Potosí,144265,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
#Reto4Elementos,http://twitter.com/search?q=%23Reto4Elementos,NA,%23Reto4Elementos,NA,San Luis Potosí,144265,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Billie Eilish,http://twitter.com/search?q=%22Billie+Eilish%22,NA,%22Billie+Eilish%22,29520,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Foro Sol,http://twitter.com/search?q=%22Foro+Sol%22,NA,%22Foro+Sol%22,15612,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Cruz Azul,http://twitter.com/search?q=%22Cruz+Azul%22,NA,%22Cruz+Azul%22,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Lotti,http://twitter.com/search?q=Lotti,NA,Lotti,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Tuca,http://twitter.com/search?q=Tuca,NA,Tuca,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Querétaro,http://twitter.com/search?q=Quer%C3%A9taro,NA,Quer%C3%A9taro,11907,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Baca,http://twitter.com/search?q=Baca,NA,Baca,56524,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
#MiércolesAllStar,http://twitter.com/search?q=%23Mi%C3%A9rcolesAllStar,NA,%23Mi%C3%A9rcolesAllStar,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Escoboza,http://twitter.com/search?q=Escoboza,NA,Escoboza,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Mariana Rodríguez,http://twitter.com/search?q=%22Mariana+Rodr%C3%ADguez%22,NA,%22Mariana+Rodr%C3%ADguez%22,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
#StrayKidsxJimmyKimmel,http://twitter.com/search?q=%23StrayKidsxJimmyKimmel,NA,%23StrayKidsxJimmyKimmel,17019,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Ocesa,http://twitter.com/search?q=Ocesa,NA,Ocesa,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
#MANIAC_on_JimmyKimmel,http://twitter.com/search?q=%23MANIAC_on_JimmyKimmel,NA,%23MANIAC_on_JimmyKimmel,16771,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Funes Mori,http://twitter.com/search?q=%22Funes+Mori%22,NA,%22Funes+Mori%22,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Huescas,http://twitter.com/search?q=Huescas,NA,Huescas,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Gallos,http://twitter.com/search?q=Gallos,NA,Gallos,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Tabo,http://twitter.com/search?q=Tabo,NA,Tabo,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Rivero,http://twitter.com/search?q=Rivero,NA,Rivero,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Omar Mendoza,http://twitter.com/search?q=%22Omar+Mendoza%22,NA,%22Omar+Mendoza%22,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Shaggy,http://twitter.com/search?q=Shaggy,NA,Shaggy,12748,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Morales,http://twitter.com/search?q=Morales,NA,Morales,32378,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
#ElAmorInvencible,http://twitter.com/search?q=%23ElAmorInvencible,NA,%23ElAmorInvencible,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Nicaragua,http://twitter.com/search?q=Nicaragua,NA,Nicaragua,29885,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Corona,http://twitter.com/search?q=Corona,NA,Corona,35697,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Cata,http://twitter.com/search?q=Cata,NA,Cata,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Mariana Rdz,http://twitter.com/search?q=%22Mariana+Rdz%22,NA,%22Mariana+Rdz%22,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
#스트레이키즈,http://twitter.com/search?q=%23%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88,NA,%23%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88,85866,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Charly,http://twitter.com/search?q=Charly,NA,Charly,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Leona,http://twitter.com/search?q=Leona,NA,Leona,14485,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
La Corregidora,http://twitter.com/search?q=%22La+Corregidora%22,NA,%22La+Corregidora%22,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Happier Than Ever,http://twitter.com/search?q=%22Happier+Than+Ever%22,NA,%22Happier+Than+Ever%22,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Andrea Legarreta,http://twitter.com/search?q=%22Andrea+Legarreta%22,NA,%22Andrea+Legarreta%22,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Tlaloc,http://twitter.com/search?q=Tlaloc,NA,Tlaloc,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Lalito,http://twitter.com/search?q=Lalito,NA,Lalito,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Carneiro,http://twitter.com/search?q=Carneiro,NA,Carneiro,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
La Máquina,http://twitter.com/search?q=%22La+M%C3%A1quina%22,NA,%22La+M%C3%A1quina%22,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Ticketmaster,http://twitter.com/search?q=Ticketmaster,NA,Ticketmaster,19518,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Britney,http://twitter.com/search?q=Britney,NA,Britney,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
blackpink,http://twitter.com/search?q=blackpink,NA,blackpink,525029,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Mati,http://twitter.com/search?q=Mati,NA,Mati,33332,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
The 1975,http://twitter.com/search?q=%22The+1975%22,NA,%22The+1975%22,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Pal Norte,http://twitter.com/search?q=%22Pal+Norte%22,NA,%22Pal+Norte%22,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
San Pedro,http://twitter.com/search?q=%22San+Pedro%22,NA,%22San+Pedro%22,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
MILF,http://twitter.com/search?q=MILF,NA,MILF,70094,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Ferriz,http://twitter.com/search?q=Ferriz,NA,Ferriz,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Téllez,http://twitter.com/search?q=T%C3%A9llez,NA,T%C3%A9llez,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Solalinde,http://twitter.com/search?q=Solalinde,NA,Solalinde,NA,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Marcelo Ebrard,http://twitter.com/search?q=%22Marcelo+Ebrard%22,NA,%22Marcelo+Ebrard%22,14398,Tijuana,149361,2023-03-30T11:40:21Z,2023-03-29T00:31:10Z
Billie Eilish,http://twitter.com/search?q=%22Billie+Eilish%22,NA,%22Billie+Eilish%22,29520,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Foro Sol,http://twitter.com/search?q=%22Foro+Sol%22,NA,%22Foro+Sol%22,15612,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Cruz Azul,http://twitter.com/search?q=%22Cruz+Azul%22,NA,%22Cruz+Azul%22,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Lotti,http://twitter.com/search?q=Lotti,NA,Lotti,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Tuca,http://twitter.com/search?q=Tuca,NA,Tuca,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Querétaro,http://twitter.com/search?q=Quer%C3%A9taro,NA,Quer%C3%A9taro,11907,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Baca,http://twitter.com/search?q=Baca,NA,Baca,56524,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
#MiércolesAllStar,http://twitter.com/search?q=%23Mi%C3%A9rcolesAllStar,NA,%23Mi%C3%A9rcolesAllStar,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Escoboza,http://twitter.com/search?q=Escoboza,NA,Escoboza,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Mariana Rodríguez,http://twitter.com/search?q=%22Mariana+Rodr%C3%ADguez%22,NA,%22Mariana+Rodr%C3%ADguez%22,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
#StrayKidsxJimmyKimmel,http://twitter.com/search?q=%23StrayKidsxJimmyKimmel,NA,%23StrayKidsxJimmyKimmel,17019,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Ocesa,http://twitter.com/search?q=Ocesa,NA,Ocesa,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
#MANIAC_on_JimmyKimmel,http://twitter.com/search?q=%23MANIAC_on_JimmyKimmel,NA,%23MANIAC_on_JimmyKimmel,16771,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Funes Mori,http://twitter.com/search?q=%22Funes+Mori%22,NA,%22Funes+Mori%22,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Huescas,http://twitter.com/search?q=Huescas,NA,Huescas,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Gallos,http://twitter.com/search?q=Gallos,NA,Gallos,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Tabo,http://twitter.com/search?q=Tabo,NA,Tabo,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Rivero,http://twitter.com/search?q=Rivero,NA,Rivero,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Omar Mendoza,http://twitter.com/search?q=%22Omar+Mendoza%22,NA,%22Omar+Mendoza%22,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Shaggy,http://twitter.com/search?q=Shaggy,NA,Shaggy,12748,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Morales,http://twitter.com/search?q=Morales,NA,Morales,32378,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
#ElAmorInvencible,http://twitter.com/search?q=%23ElAmorInvencible,NA,%23ElAmorInvencible,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Nicaragua,http://twitter.com/search?q=Nicaragua,NA,Nicaragua,29885,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Corona,http://twitter.com/search?q=Corona,NA,Corona,35770,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Cata,http://twitter.com/search?q=Cata,NA,Cata,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Mariana Rdz,http://twitter.com/search?q=%22Mariana+Rdz%22,NA,%22Mariana+Rdz%22,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
#스트레이키즈,http://twitter.com/search?q=%23%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88,NA,%23%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88,85866,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Charly,http://twitter.com/search?q=Charly,NA,Charly,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Leona,http://twitter.com/search?q=Leona,NA,Leona,14485,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
La Corregidora,http://twitter.com/search?q=%22La+Corregidora%22,NA,%22La+Corregidora%22,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Happier Than Ever,http://twitter.com/search?q=%22Happier+Than+Ever%22,NA,%22Happier+Than+Ever%22,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Andrea Legarreta,http://twitter.com/search?q=%22Andrea+Legarreta%22,NA,%22Andrea+Legarreta%22,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Tlaloc,http://twitter.com/search?q=Tlaloc,NA,Tlaloc,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Lalito,http://twitter.com/search?q=Lalito,NA,Lalito,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Carneiro,http://twitter.com/search?q=Carneiro,NA,Carneiro,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
La Máquina,http://twitter.com/search?q=%22La+M%C3%A1quina%22,NA,%22La+M%C3%A1quina%22,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Ticketmaster,http://twitter.com/search?q=Ticketmaster,NA,Ticketmaster,19518,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Britney,http://twitter.com/search?q=Britney,NA,Britney,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
blackpink,http://twitter.com/search?q=blackpink,NA,blackpink,525029,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Mati,http://twitter.com/search?q=Mati,NA,Mati,33332,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
The 1975,http://twitter.com/search?q=%22The+1975%22,NA,%22The+1975%22,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Pal Norte,http://twitter.com/search?q=%22Pal+Norte%22,NA,%22Pal+Norte%22,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
San Pedro,http://twitter.com/search?q=%22San+Pedro%22,NA,%22San+Pedro%22,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
MILF,http://twitter.com/search?q=MILF,NA,MILF,70094,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Ferriz,http://twitter.com/search?q=Ferriz,NA,Ferriz,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Téllez,http://twitter.com/search?q=T%C3%A9llez,NA,T%C3%A9llez,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Solalinde,http://twitter.com/search?q=Solalinde,NA,Solalinde,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Marcelo Ebrard,http://twitter.com/search?q=%22Marcelo+Ebrard%22,NA,%22Marcelo+Ebrard%22,14398,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
#Reto4Elementos,http://twitter.com/search?q=%23Reto4Elementos,NA,%23Reto4Elementos,NA,Toluca,149769,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Billie Eilish,http://twitter.com/search?q=%22Billie+Eilish%22,NA,%22Billie+Eilish%22,29346,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Foro Sol,http://twitter.com/search?q=%22Foro+Sol%22,NA,%22Foro+Sol%22,15612,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Cruz Azul,http://twitter.com/search?q=%22Cruz+Azul%22,NA,%22Cruz+Azul%22,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Lotti,http://twitter.com/search?q=Lotti,NA,Lotti,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Tuca,http://twitter.com/search?q=Tuca,NA,Tuca,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Querétaro,http://twitter.com/search?q=Quer%C3%A9taro,NA,Quer%C3%A9taro,11907,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Baca,http://twitter.com/search?q=Baca,NA,Baca,56524,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
#MiércolesAllStar,http://twitter.com/search?q=%23Mi%C3%A9rcolesAllStar,NA,%23Mi%C3%A9rcolesAllStar,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Escoboza,http://twitter.com/search?q=Escoboza,NA,Escoboza,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Mariana Rodríguez,http://twitter.com/search?q=%22Mariana+Rodr%C3%ADguez%22,NA,%22Mariana+Rodr%C3%ADguez%22,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
#StrayKidsxJimmyKimmel,http://twitter.com/search?q=%23StrayKidsxJimmyKimmel,NA,%23StrayKidsxJimmyKimmel,17019,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Funes Mori,http://twitter.com/search?q=%22Funes+Mori%22,NA,%22Funes+Mori%22,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Ocesa,http://twitter.com/search?q=Ocesa,NA,Ocesa,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
#MANIAC_on_JimmyKimmel,http://twitter.com/search?q=%23MANIAC_on_JimmyKimmel,NA,%23MANIAC_on_JimmyKimmel,16771,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Huescas,http://twitter.com/search?q=Huescas,NA,Huescas,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Gallos,http://twitter.com/search?q=Gallos,NA,Gallos,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Tabo,http://twitter.com/search?q=Tabo,NA,Tabo,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
#ElAmorInvencible,http://twitter.com/search?q=%23ElAmorInvencible,NA,%23ElAmorInvencible,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Rivero,http://twitter.com/search?q=Rivero,NA,Rivero,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Omar Mendoza,http://twitter.com/search?q=%22Omar+Mendoza%22,NA,%22Omar+Mendoza%22,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Shaggy,http://twitter.com/search?q=Shaggy,NA,Shaggy,12748,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Morales,http://twitter.com/search?q=Morales,NA,Morales,32416,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Nicaragua,http://twitter.com/search?q=Nicaragua,NA,Nicaragua,30104,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Corona,http://twitter.com/search?q=Corona,NA,Corona,35770,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Cata,http://twitter.com/search?q=Cata,NA,Cata,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Mariana Rdz,http://twitter.com/search?q=%22Mariana+Rdz%22,NA,%22Mariana+Rdz%22,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
#스트레이키즈,http://twitter.com/search?q=%23%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88,NA,%23%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88,85866,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Charly,http://twitter.com/search?q=Charly,NA,Charly,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Leona,http://twitter.com/search?q=Leona,NA,Leona,14485,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
La Corregidora,http://twitter.com/search?q=%22La+Corregidora%22,NA,%22La+Corregidora%22,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Happier Than Ever,http://twitter.com/search?q=%22Happier+Than+Ever%22,NA,%22Happier+Than+Ever%22,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Andrea Legarreta,http://twitter.com/search?q=%22Andrea+Legarreta%22,NA,%22Andrea+Legarreta%22,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Lalito,http://twitter.com/search?q=Lalito,NA,Lalito,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Tlaloc,http://twitter.com/search?q=Tlaloc,NA,Tlaloc,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Carneiro,http://twitter.com/search?q=Carneiro,NA,Carneiro,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
La Máquina,http://twitter.com/search?q=%22La+M%C3%A1quina%22,NA,%22La+M%C3%A1quina%22,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Ticketmaster,http://twitter.com/search?q=Ticketmaster,NA,Ticketmaster,19518,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Britney,http://twitter.com/search?q=Britney,NA,Britney,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
blackpink,http://twitter.com/search?q=blackpink,NA,blackpink,525029,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Mati,http://twitter.com/search?q=Mati,NA,Mati,33261,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
The 1975,http://twitter.com/search?q=%22The+1975%22,NA,%22The+1975%22,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Pal Norte,http://twitter.com/search?q=%22Pal+Norte%22,NA,%22Pal+Norte%22,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
San Pedro,http://twitter.com/search?q=%22San+Pedro%22,NA,%22San+Pedro%22,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
MILF,http://twitter.com/search?q=MILF,NA,MILF,70202,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Ferriz,http://twitter.com/search?q=Ferriz,NA,Ferriz,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Téllez,http://twitter.com/search?q=T%C3%A9llez,NA,T%C3%A9llez,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Solalinde,http://twitter.com/search?q=Solalinde,NA,Solalinde,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
Marcelo Ebrard,http://twitter.com/search?q=%22Marcelo+Ebrard%22,NA,%22Marcelo+Ebrard%22,14398,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
#Reto4Elementos,http://twitter.com/search?q=%23Reto4Elementos,NA,%23Reto4Elementos,NA,Zapopan,151582,2023-03-30T11:40:22Z,2023-03-29T00:31:10Z
