trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#JusticeForBuildJakapan,http://twitter.com/search?q=%23JusticeForBuildJakapan,NA,%23JusticeForBuildJakapan,134087,Nezahualcóyotl,116564,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#ForeverNE,http://twitter.com/search?q=%23ForeverNE,NA,%23ForeverNE,NA,Nezahualcóyotl,116564,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#cometaverde,http://twitter.com/search?q=%23cometaverde,NA,%23cometaverde,NA,Nezahualcóyotl,116564,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
JUNGKOOK,http://twitter.com/search?q=JUNGKOOK,NA,JUNGKOOK,919843,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Tom Brady,http://twitter.com/search?q=%22Tom+Brady%22,NA,%22Tom+Brady%22,196635,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,NA,%23FelizMiercoles,17943,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
TAEKOOK,http://twitter.com/search?q=TAEKOOK,NA,TAEKOOK,61964,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Uche,http://twitter.com/search?q=Uche,NA,Uche,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Lucas,http://twitter.com/search?q=Lucas,NA,Lucas,283855,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
namjoon,http://twitter.com/search?q=namjoon,NA,namjoon,195326,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#YadixConX,http://twitter.com/search?q=%23YadixConX,NA,%23YadixConX,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#PoderosoFurioso,http://twitter.com/search?q=%23PoderosoFurioso,NA,%23PoderosoFurioso,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Beyoncé,http://twitter.com/search?q=Beyonc%C3%A9,NA,Beyonc%C3%A9,301660,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#TheMandalorian,http://twitter.com/search?q=%23TheMandalorian,NA,%23TheMandalorian,10677,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
GOAT,http://twitter.com/search?q=GOAT,NA,GOAT,115767,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#EquipoDeCasa,http://twitter.com/search?q=%23EquipoDeCasa,NA,%23EquipoDeCasa,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Ozzy Osbourne,http://twitter.com/search?q=%22Ozzy+Osbourne%22,NA,%22Ozzy+Osbourne%22,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Asesinato,http://twitter.com/search?q=Asesinato,NA,Asesinato,31570,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Montana,http://twitter.com/search?q=Montana,NA,Montana,22072,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Megumi,http://twitter.com/search?q=Megumi,NA,Megumi,47196,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Chilpancingo,http://twitter.com/search?q=Chilpancingo,NA,Chilpancingo,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Maxine,http://twitter.com/search?q=Maxine,NA,Maxine,23458,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Paloma de la Paz,http://twitter.com/search?q=%22Paloma+de+la+Paz%22,NA,%22Paloma+de+la+Paz%22,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Harry Styles,http://twitter.com/search?q=%22Harry+Styles%22,NA,%22Harry+Styles%22,202253,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
World Tour,http://twitter.com/search?q=%22World+Tour%22,NA,%22World+Tour%22,231917,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Descansa Reb,http://twitter.com/search?q=%22Descansa+Reb%22,NA,%22Descansa+Reb%22,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Kenia Os,http://twitter.com/search?q=%22Kenia+Os%22,NA,%22Kenia+Os%22,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Weverse,http://twitter.com/search?q=Weverse,NA,Weverse,208057,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Anita,http://twitter.com/search?q=Anita,NA,Anita,23700,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Ana María Alvarado,http://twitter.com/search?q=%22Ana+Mar%C3%ADa+Alvarado%22,NA,%22Ana+Mar%C3%ADa+Alvarado%22,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
AICM,http://twitter.com/search?q=AICM,NA,AICM,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Cuernavaca,http://twitter.com/search?q=Cuernavaca,NA,Cuernavaca,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Rocío Nahle,http://twitter.com/search?q=%22Roc%C3%ADo+Nahle%22,NA,%22Roc%C3%ADo+Nahle%22,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Cárdenas,http://twitter.com/search?q=C%C3%A1rdenas,NA,C%C3%A1rdenas,78939,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
SAPAC,http://twitter.com/search?q=SAPAC,NA,SAPAC,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Paseo de la Reforma,http://twitter.com/search?q=%22Paseo+de+la+Reforma%22,NA,%22Paseo+de+la+Reforma%22,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
HOSEOK,http://twitter.com/search?q=HOSEOK,NA,HOSEOK,132769,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Alito,http://twitter.com/search?q=Alito,NA,Alito,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Cuauhtémoc,http://twitter.com/search?q=Cuauht%C3%A9moc,NA,Cuauht%C3%A9moc,51285,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
Tesla,http://twitter.com/search?q=Tesla,NA,Tesla,86238,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#IxtapanDeLaSal,http://twitter.com/search?q=%23IxtapanDeLaSal,NA,%23IxtapanDeLaSal,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#FebreroLoInicio,http://twitter.com/search?q=%23FebreroLoInicio,NA,%23FebreroLoInicio,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#Ajolote,http://twitter.com/search?q=%23Ajolote,NA,%23Ajolote,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#Febrero2023,http://twitter.com/search?q=%23Febrero2023,NA,%23Febrero2023,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#Temblor,http://twitter.com/search?q=%23Temblor,NA,%23Temblor,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#ขอโทษบิวจักรพันธ์,http://twitter.com/search?q=%23%E0%B8%82%E0%B8%AD%E0%B9%82%E0%B8%97%E0%B8%A9%E0%B8%9A%E0%B8%B4%E0%B8%A7%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%9E%E0%B8%B1%E0%B8%99%E0%B8%98%E0%B9%8C,NA,%23%E0%B8%82%E0%B8%AD%E0%B9%82%E0%B8%97%E0%B8%A9%E0%B8%9A%E0%B8%B4%E0%B8%A7%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%9E%E0%B8%B1%E0%B8%99%E0%B8%98%E0%B9%8C,263139,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#BienvenidoFebrero,http://twitter.com/search?q=%23BienvenidoFebrero,NA,%23BienvenidoFebrero,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#ThankYouTom,http://twitter.com/search?q=%23ThankYouTom,NA,%23ThankYouTom,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#JusticeForBuildJakapan,http://twitter.com/search?q=%23JusticeForBuildJakapan,NA,%23JusticeForBuildJakapan,133966,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#ForeverNE,http://twitter.com/search?q=%23ForeverNE,NA,%23ForeverNE,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
#cometaverde,http://twitter.com/search?q=%23cometaverde,NA,%23cometaverde,NA,Puebla,137612,2023-02-02T01:22:21Z,2023-01-31T09:16:29Z
JUNGKOOK,http://twitter.com/search?q=JUNGKOOK,NA,JUNGKOOK,919843,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Tom Brady,http://twitter.com/search?q=%22Tom+Brady%22,NA,%22Tom+Brady%22,197191,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,NA,%23FelizMiercoles,17994,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
TAEKOOK,http://twitter.com/search?q=TAEKOOK,NA,TAEKOOK,61964,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Uche,http://twitter.com/search?q=Uche,NA,Uche,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Lucas,http://twitter.com/search?q=Lucas,NA,Lucas,284663,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
namjoon,http://twitter.com/search?q=namjoon,NA,namjoon,194758,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#YadixConX,http://twitter.com/search?q=%23YadixConX,NA,%23YadixConX,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#PoderosoFurioso,http://twitter.com/search?q=%23PoderosoFurioso,NA,%23PoderosoFurioso,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Beyoncé,http://twitter.com/search?q=Beyonc%C3%A9,NA,Beyonc%C3%A9,301660,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#TheMandalorian,http://twitter.com/search?q=%23TheMandalorian,NA,%23TheMandalorian,10627,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
GOAT,http://twitter.com/search?q=GOAT,NA,GOAT,116011,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Ozzy Osbourne,http://twitter.com/search?q=%22Ozzy+Osbourne%22,NA,%22Ozzy+Osbourne%22,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Asesinato,http://twitter.com/search?q=Asesinato,NA,Asesinato,31615,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Montana,http://twitter.com/search?q=Montana,NA,Montana,22072,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Megumi,http://twitter.com/search?q=Megumi,NA,Megumi,47196,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Chilpancingo,http://twitter.com/search?q=Chilpancingo,NA,Chilpancingo,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Maxine,http://twitter.com/search?q=Maxine,NA,Maxine,23525,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Harry Styles,http://twitter.com/search?q=%22Harry+Styles%22,NA,%22Harry+Styles%22,202253,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
World Tour,http://twitter.com/search?q=%22World+Tour%22,NA,%22World+Tour%22,231917,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Descansa Reb,http://twitter.com/search?q=%22Descansa+Reb%22,NA,%22Descansa+Reb%22,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Kenia Os,http://twitter.com/search?q=%22Kenia+Os%22,NA,%22Kenia+Os%22,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Weverse,http://twitter.com/search?q=Weverse,NA,Weverse,208057,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Anita,http://twitter.com/search?q=Anita,NA,Anita,23700,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Ana María Alvarado,http://twitter.com/search?q=%22Ana+Mar%C3%ADa+Alvarado%22,NA,%22Ana+Mar%C3%ADa+Alvarado%22,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Cuernavaca,http://twitter.com/search?q=Cuernavaca,NA,Cuernavaca,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
AICM,http://twitter.com/search?q=AICM,NA,AICM,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Rocío Nahle,http://twitter.com/search?q=%22Roc%C3%ADo+Nahle%22,NA,%22Roc%C3%ADo+Nahle%22,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Cárdenas,http://twitter.com/search?q=C%C3%A1rdenas,NA,C%C3%A1rdenas,78939,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
SAPAC,http://twitter.com/search?q=SAPAC,NA,SAPAC,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Paseo de la Reforma,http://twitter.com/search?q=%22Paseo+de+la+Reforma%22,NA,%22Paseo+de+la+Reforma%22,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
HOSEOK,http://twitter.com/search?q=HOSEOK,NA,HOSEOK,132769,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Alito,http://twitter.com/search?q=Alito,NA,Alito,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Cuauhtémoc,http://twitter.com/search?q=Cuauht%C3%A9moc,NA,Cuauht%C3%A9moc,51285,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Tesla,http://twitter.com/search?q=Tesla,NA,Tesla,86238,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#EquipoDeCasa,http://twitter.com/search?q=%23EquipoDeCasa,NA,%23EquipoDeCasa,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#IxtapanDeLaSal,http://twitter.com/search?q=%23IxtapanDeLaSal,NA,%23IxtapanDeLaSal,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#FebreroLoInicio,http://twitter.com/search?q=%23FebreroLoInicio,NA,%23FebreroLoInicio,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#Ajolote,http://twitter.com/search?q=%23Ajolote,NA,%23Ajolote,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#Febrero2023,http://twitter.com/search?q=%23Febrero2023,NA,%23Febrero2023,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#Temblor,http://twitter.com/search?q=%23Temblor,NA,%23Temblor,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#ขอโทษบิวจักรพันธ์,http://twitter.com/search?q=%23%E0%B8%82%E0%B8%AD%E0%B9%82%E0%B8%97%E0%B8%A9%E0%B8%9A%E0%B8%B4%E0%B8%A7%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%9E%E0%B8%B1%E0%B8%99%E0%B8%98%E0%B9%8C,NA,%23%E0%B8%82%E0%B8%AD%E0%B9%82%E0%B8%97%E0%B8%A9%E0%B8%9A%E0%B8%B4%E0%B8%A7%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%9E%E0%B8%B1%E0%B8%99%E0%B8%98%E0%B9%8C,263407,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#BienvenidoFebrero,http://twitter.com/search?q=%23BienvenidoFebrero,NA,%23BienvenidoFebrero,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#ThankYouTom,http://twitter.com/search?q=%23ThankYouTom,NA,%23ThankYouTom,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#JusticeForBuildJakapan,http://twitter.com/search?q=%23JusticeForBuildJakapan,NA,%23JusticeForBuildJakapan,134087,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#ForeverNE,http://twitter.com/search?q=%23ForeverNE,NA,%23ForeverNE,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#cometaverde,http://twitter.com/search?q=%23cometaverde,NA,%23cometaverde,NA,Querétaro,138045,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
JUNGKOOK,http://twitter.com/search?q=JUNGKOOK,NA,JUNGKOOK,919843,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Tom Brady,http://twitter.com/search?q=%22Tom+Brady%22,NA,%22Tom+Brady%22,196635,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,NA,%23FelizMiercoles,17943,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
TAEKOOK,http://twitter.com/search?q=TAEKOOK,NA,TAEKOOK,61964,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Uche,http://twitter.com/search?q=Uche,NA,Uche,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Lucas,http://twitter.com/search?q=Lucas,NA,Lucas,283855,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
namjoon,http://twitter.com/search?q=namjoon,NA,namjoon,194758,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#YadixConX,http://twitter.com/search?q=%23YadixConX,NA,%23YadixConX,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#PoderosoFurioso,http://twitter.com/search?q=%23PoderosoFurioso,NA,%23PoderosoFurioso,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Beyoncé,http://twitter.com/search?q=Beyonc%C3%A9,NA,Beyonc%C3%A9,301660,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#TheMandalorian,http://twitter.com/search?q=%23TheMandalorian,NA,%23TheMandalorian,10627,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
GOAT,http://twitter.com/search?q=GOAT,NA,GOAT,115767,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#EquipoDeCasa,http://twitter.com/search?q=%23EquipoDeCasa,NA,%23EquipoDeCasa,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Ozzy Osbourne,http://twitter.com/search?q=%22Ozzy+Osbourne%22,NA,%22Ozzy+Osbourne%22,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Asesinato,http://twitter.com/search?q=Asesinato,NA,Asesinato,31570,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Montana,http://twitter.com/search?q=Montana,NA,Montana,22020,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Megumi,http://twitter.com/search?q=Megumi,NA,Megumi,47196,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Maxine,http://twitter.com/search?q=Maxine,NA,Maxine,23525,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Paloma de la Paz,http://twitter.com/search?q=%22Paloma+de+la+Paz%22,NA,%22Paloma+de+la+Paz%22,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Chilpancingo,http://twitter.com/search?q=Chilpancingo,NA,Chilpancingo,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Harry Styles,http://twitter.com/search?q=%22Harry+Styles%22,NA,%22Harry+Styles%22,202253,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
World Tour,http://twitter.com/search?q=%22World+Tour%22,NA,%22World+Tour%22,231917,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Descansa Reb,http://twitter.com/search?q=%22Descansa+Reb%22,NA,%22Descansa+Reb%22,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Kenia Os,http://twitter.com/search?q=%22Kenia+Os%22,NA,%22Kenia+Os%22,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Weverse,http://twitter.com/search?q=Weverse,NA,Weverse,208057,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Anita,http://twitter.com/search?q=Anita,NA,Anita,23700,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Ana María Alvarado,http://twitter.com/search?q=%22Ana+Mar%C3%ADa+Alvarado%22,NA,%22Ana+Mar%C3%ADa+Alvarado%22,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
AICM,http://twitter.com/search?q=AICM,NA,AICM,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Cuernavaca,http://twitter.com/search?q=Cuernavaca,NA,Cuernavaca,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Rocío Nahle,http://twitter.com/search?q=%22Roc%C3%ADo+Nahle%22,NA,%22Roc%C3%ADo+Nahle%22,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Cárdenas,http://twitter.com/search?q=C%C3%A1rdenas,NA,C%C3%A1rdenas,78939,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
SAPAC,http://twitter.com/search?q=SAPAC,NA,SAPAC,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Paseo de la Reforma,http://twitter.com/search?q=%22Paseo+de+la+Reforma%22,NA,%22Paseo+de+la+Reforma%22,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
HOSEOK,http://twitter.com/search?q=HOSEOK,NA,HOSEOK,132769,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Alito,http://twitter.com/search?q=Alito,NA,Alito,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Cuauhtémoc,http://twitter.com/search?q=Cuauht%C3%A9moc,NA,Cuauht%C3%A9moc,51285,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Tesla,http://twitter.com/search?q=Tesla,NA,Tesla,86238,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#IxtapanDeLaSal,http://twitter.com/search?q=%23IxtapanDeLaSal,NA,%23IxtapanDeLaSal,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#FebreroLoInicio,http://twitter.com/search?q=%23FebreroLoInicio,NA,%23FebreroLoInicio,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#Ajolote,http://twitter.com/search?q=%23Ajolote,NA,%23Ajolote,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#Febrero2023,http://twitter.com/search?q=%23Febrero2023,NA,%23Febrero2023,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#Temblor,http://twitter.com/search?q=%23Temblor,NA,%23Temblor,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#ขอโทษบิวจักรพันธ์,http://twitter.com/search?q=%23%E0%B8%82%E0%B8%AD%E0%B9%82%E0%B8%97%E0%B8%A9%E0%B8%9A%E0%B8%B4%E0%B8%A7%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%9E%E0%B8%B1%E0%B8%99%E0%B8%98%E0%B9%8C,NA,%23%E0%B8%82%E0%B8%AD%E0%B9%82%E0%B8%97%E0%B8%A9%E0%B8%9A%E0%B8%B4%E0%B8%A7%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%9E%E0%B8%B1%E0%B8%99%E0%B8%98%E0%B9%8C,263139,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#BienvenidoFebrero,http://twitter.com/search?q=%23BienvenidoFebrero,NA,%23BienvenidoFebrero,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#ThankYouTom,http://twitter.com/search?q=%23ThankYouTom,NA,%23ThankYouTom,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#JusticeForBuildJakapan,http://twitter.com/search?q=%23JusticeForBuildJakapan,NA,%23JusticeForBuildJakapan,133966,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#ForeverNE,http://twitter.com/search?q=%23ForeverNE,NA,%23ForeverNE,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#cometaverde,http://twitter.com/search?q=%23cometaverde,NA,%23cometaverde,NA,Saltillo,141272,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
JUNGKOOK,http://twitter.com/search?q=JUNGKOOK,NA,JUNGKOOK,919843,San Luis Potosí,144265,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Tom Brady,http://twitter.com/search?q=%22Tom+Brady%22,NA,%22Tom+Brady%22,196635,San Luis Potosí,144265,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,NA,%23FelizMiercoles,17994,San Luis Potosí,144265,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
TAEKOOK,http://twitter.com/search?q=TAEKOOK,NA,TAEKOOK,61964,San Luis Potosí,144265,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Uche,http://twitter.com/search?q=Uche,NA,Uche,NA,San Luis Potosí,144265,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
Lucas,http://twitter.com/search?q=Lucas,NA,Lucas,284663,San Luis Potosí,144265,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
namjoon,http://twitter.com/search?q=namjoon,NA,namjoon,194758,San Luis Potosí,144265,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#YadixConX,http://twitter.com/search?q=%23YadixConX,NA,%23YadixConX,NA,San Luis Potosí,144265,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#PoderosoFurioso,http://twitter.com/search?q=%23PoderosoFurioso,NA,%23PoderosoFurioso,NA,San Luis Potosí,144265,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
#TheMandalorian,http://twitter.com/search?q=%23TheMandalorian,NA,%23TheMandalorian,10627,San Luis Potosí,144265,2023-02-02T01:22:22Z,2023-01-31T09:16:29Z
